time,X (m/s),Y (m/s),Yaw (rad)
114270,-665.468473023684,975.122468308246,4.45987268803934
114280,-665.509419814494,974.96151745996,4.46026874302297
114290,-665.550303405883,974.800549936529,4.46066468328533
114300,-665.591123800372,974.639565765299,4.46106048760574
114310,-665.631881020684,974.47856497812,4.4614561169628
114320,-665.672575156027,974.317547623637,4.46185155722335
114330,-665.713206387522,974.156513777387,4.46224671655932
114340,-665.753775102906,973.995463562987,4.46264147689789
114350,-665.794281271856,973.83439699792,4.46303583554615
114360,-665.834724843693,973.673314096008,4.46342980133756
114370,-665.875105743258,973.512214864838,4.46382339728577
114380,-665.915423869077,973.351099305709,4.46421666181958
114390,-665.955678983041,973.189967384578,4.46460969151514
114400,-665.995870637486,973.028819015459,4.46500264852104
114410,-666.035998736454,972.867654204766,4.46539559329388
114420,-666.076063225873,972.706472965958,4.46578856059853
114430,-666.116064114775,972.545275328982,4.46618160097021
114440,-666.156001135541,972.384061253548,4.46657483365763
114450,-666.195874173996,972.222830740287,4.46696828931013
114460,-666.235683305955,972.061583836427,4.46736199901573
114470,-666.275428541697,971.900320571856,4.46775594039598
114480,-666.315109951537,971.739040992752,4.46815012953007
114490,-666.354727532545,971.577745125612,4.46854453304233
114500,-666.39428133676,971.416433012029,4.46893915950459
114510,-666.433771341819,971.255104673637,4.46933397087799
114520,-666.473197583052,971.093760147738,4.46972897366232
114530,-666.512560025151,970.932399452582,4.47012412877073
114540,-666.551858695852,970.771022623377,4.47051944315032
114550,-666.591093555491,970.609629677083,4.47091487801139
114560,-666.630264631953,970.448220648738,4.47131044179382
114570,-666.669372033449,970.286795592728,4.47170604054282
114580,-666.708416009434,970.125354596228,4.47210161280838
114590,-666.747396506925,969.963897673079,4.47249714764436
114600,-666.786313501854,969.80242484389,4.4728926189254
114610,-666.825167035065,969.640936144799,4.47328801864918
114620,-666.863957096006,969.47943160004,4.47368333257352
114630,-666.902683704257,969.317911240331,4.47407852676598
114640,-666.941346952553,969.156375113856,4.47447358772435
114650,-666.979946860727,968.994823252195,4.47486848542696
114660,-667.018483882088,968.83325579417,4.47526307053083
114670,-667.056958178887,968.67167280066,4.47565728732411
114680,-667.09536974434,968.510074296967,4.47605112685286
114690,-667.133718554187,968.348460303182,4.47644458957607
114700,-667.172004564499,968.186830835123,4.47683768768243
114710,-667.21022771095,968.025185903947,4.47723044591748
114720,-667.248387907846,967.863525515993,4.47762290187318
114730,-667.286485054802,967.70184967428,4.47801510322145
114740,-667.32451893373,967.540158352859,4.47840714740993
114750,-667.362489129193,967.378451479624,4.47879919076568
114760,-667.40039558664,967.216729071897,4.47919128251167
114770,-667.438238297693,967.054991154338,4.4795834401994
114780,-667.476017326338,966.89323776923,4.47997569512495
